qseqid,sseqid,evalue,pident,qcovhsp,staxids
contig1,RCL53930.1,0,99.7,1.8,2267256
contig2,RCL52807.1,0,99.9,3,2267256
contig3,RCL51321.1,0,99.9,3,2267256
contig4,HBM52380.1,0,99.7,4.7,2026735
contig5,OUT62211.1,0,69.1,6.4,1986833
contig6,RCL53434.1,0,100,5,2267256
contig7,RCL55057.1,0,99.9,12.2,2267257
contig8,RPG45970.1,0,100,4.8,1986736
contig9,RCL51369.1,0,100,4.7,2267256
contig10,RZO72137.1,0,99.4,4,2510334
contig11,WP_043695374.1,0,99.9,4.3,585423
contig12,RCL72431.1,0,99.8,4,2021391
contig13,RCL51391.1,0,99.9,4.8,2267256
contig14,PDH63566.1,0,99.8,4.7,1986234
contig15,OUT58107.1,0,99.6,4.9,1986614
contig16,RZO46556.1,0,100,4.8,1977087
contig17,RCL52279.1,0,99.9,7.5,2267256
contig18,PDH65100.1,0,100,4.4,1986234
contig19,OUX71231.1,0,99.7,4.2,1986600
contig20,MAS62010.1,0,100,3.8,1913989
contig21,MAI75524.1,0,97.5,4.5,2024888
contig22,RZO72640.1,0,100,4.5,2510334
contig23,HAL41589.1,0,99.6,5.6,1913989
contig24,RCL54421.1,0,100,3,2267256
contig25,RZO48898.1,0,100,4.2,1977087
contig26,MAC60339.1,0,80.2,4.6,2024888
contig27,RZO46003.1,0,99.8,4.9,1977087
contig28,RCL72686.1,0,100,14.5,2021391
contig29,MAI22218.1,0,100,4.8,1898112
contig30,QDT57548.1,0,99.1,6.2,2528025
contig31,GEV46093.1,0,34.8,32,118510
contig32,RCL51779.1,0,100,7.4,2267256
contig33,MBD1152482.1,0,100,4.5,2760025
contig34,CAE7366531.1,0,38.6,23.3,1628268
contig35,RZO46711.1,0,100,5.8,1977087
contig36,HBM51954.1,0,100,8,2026735
contig37,HBM52164.1,0,100,6.2,2026735
contig38,RCL52620.1,0,99.9,5,2267256
contig39,OUT58576.1,0,100,6.5,1986614
contig40,MAL83181.1,0,52.1,11.8,1874361
contig41,MBR19950.1,3.79E-293,67.9,4.4,2026739
contig42,OUT57365.1,0,99.9,8,1986614
contig43,RCL55353.1,0,99.8,8.4,2267257
contig44,OUT58175.1,0,100,5.2,1986614
contig45,RCL54358.1,0,100,6.7,2267256
contig46,RZO47095.1,0,99.9,6.8,1977087
contig47,WP_173402144.1,0,100,7,585423
contig48,HBM53543.1,0,99.9,6.9,2026735
contig49,RCL71435.1,0,99,5,2021391
contig50,CAE7458913.1,0,72.4,5.5,2952
contig51,RCL72989.1,0,99.9,8,2021391
contig52,RZO48955.1,0,100,4.9,1977087
contig53,RPG47129.1,0,99.9,6.4,1986736
contig54,OUT58411.1,0,99.6,8.1,1986614
contig55,RZO45692.1,0,100,10.2,1977087
contig56,HBM53151.1,0,100,14.7,2026735
contig57,OUT60715.1,0,99.9,5.8,1986614
contig58,RCL54258.1,0,100,4.4,2267257
contig59,CAE7932350.1,0,54.9,26.7,1628268
contig59,CAE7932350.1,0,63.9,8.3,1628268
contig59,CAE7932350.1,9.73E-57,67.6,1.3,1628268
contig60,OUT57407.1,0,100,7.5,1986614
contig61,RZO72458.1,0,99.9,5.6,2510334
contig62,RZO45751.1,0,100,7.9,1977087
contig63,QDT62782.1,0,100,7.7,2528025
contig64,WP_186595828.1,0,99.3,7.4,1442556
contig65,HBM52356.1,0,99.6,5.5,2026735
contig66,OUT59074.1,0,99.9,13.2,1986614
contig67,WP_186584728.1,0,98.7,11.2,1442554
contig68,MCH1599128.1,0,98.8,6.9,1891229
contig69,BAR35744.1,0,37.6,17.1,1407671
contig70,RCL55134.1,0,100,7.5,2267256
contig71,MAI75364.1,0,99.9,5.4,2024888
contig72,QDT62104.1,0,99.3,6.5,2528025
contig73,RCL55326.1,0,99.8,7.2,2267257
contig74,RZO45447.1,0,100,5.6,1977087
contig75,RCL53822.1,0,100,6.2,2267256
contig76,RCL72014.1,0,99.6,6.4,2021391
contig77,MAV72679.1,0,99.7,7.9,2026743
contig78,QDT58037.1,0,98.1,8.1,2528025
contig79,RZO44791.1,0,100,6.5,1977087
contig80,RCL72907.1,0,100,9.3,2021391
contig81,OUT54921.1,0,99.9,10.9,1986614
contig82,WP_028953748.1,0,63,10.5,110663
contig83,CAE7455030.1,0,43.1,12.6,2951
contig84,MBL6801833.1,0,91.6,7.5,2781769
contig85,OUT61318.1,0,100,11.4,1986614
contig86,OUT64561.1,0,79.5,6.9,1986833
contig87,OUT62559.1,0,99.9,10.6,1986614
contig88,QDT58058.1,0,99.5,7.8,2528025
contig89,RCL63082.1,0,99.7,9.8,2267260
contig90,RCL75548.1,0,99.8,9.5,1913988
contig91,RCL51531.1,0,99.7,7.5,2267256
contig92,MAB54355.1,0,82.1,6.4,2024880
contig93,BAR36501.1,0,86.5,9.4,1407671
contig94,HBM52009.1,0,99.9,8.6,2026735
contig95,HAO56883.1,0,100,10.3,1913988
